id,user_id,text,label
262815040963493888,17697584,NFL News: New York Giants: Game-by-Game Predictions for the 2nd Half of the Season http://t.co/athFE77c #Football #NFL #NFCEast,neutral
263607348155781121,74773069,Comedy Central starts beaming into SG from tomorrow on StarHub... And I am more than mildly excited abt it #tvnirvana,positive
264210454207942656,27047923,Thanks for making this snowy day so pleasant!  Echo and Penny will be in Friday morning at 10!,positive
100156280366313472,320282807,@peterfacinelli Good luck tonight @ The Teen Choice Awards :) i know Twilight is gonna take them all!! Ill b watching Xoxo,positive
263433584860336128,300006894,@BleuFootedNewby Ah woops that's my bad they play the Knicks tomorrow,negative
263701844906373120,357485136,Emme's 10th birthday cake :) with Big Time Rush! http://t.co/g46VjgJw via @pinterest,positive
259852897972547588,75344971,"Filming all day tomorrow, I need rest... But I need to finish Act of Valor",neutral
264150542836699136,37332933,"WTH Apple? 1st I go to the apple and there is less then 10 employees working, I have to wait 10 mins to check out. Wake up Tim Cook!!!",negative
219979808384356352,70549987,We goin to spend the day at my job tomorrow ( Jungle Island ),neutral
243284554125832192,562447758,Waiting for a phone call off the head of Joseph Wright.  But I might have to go back to Benedicts tomorrow! :( #GodHelpMe,negative
263478788082515968,410297617,Channing Tatum may not be that good of an actor but he sure as hell can dance #ayyyyye,positive
264147170662428672,22096417,"Big day tomorrow. It's donut Friday, @jarsuperstar is buying.  First day of practice and Mitt's rally.",positive
100002637658849280,95563693,I have Austin n Dallas coming deep to Venue tonight.  HTown...lets show em how we do it out chea,positive
263750969681129472,76288540,Bear with me for the power crisis: Jayalalithaa: Chief Minister Jayalalithaa on Wednesday asked the people of Tamil... http://t.co/6FL1pjuL,negative
264224648911257600,32474003,Ricky Ponting was pulled out of a Sheffield Shield game on Friday with a hamstring injury. http://t.co/C99b69RP,neutral
262573299878465536,575572462,Brilliant 85 mins for @naisy14 in the Mersey derby. Not a bad game for 1st goal....,positive
115946405591388160,29798136,"For my book worms: Murder in Italy about Amanda Knox and ""In the Middle of the Night"" about Dr. Petit family in Connecticut are great reads!",positive
262920501540827138,26897760,"1st take talkin about the Boys need a leader of men for head coach, which I agree on. Lets just give Ray Lewis the coaching job lol",neutral
232713178818179072,64224240,@AyumiiMariie we goin to fairground tomorrow I'm picking you up from work,neutral
102674718359957504,66953542,"RT @quizderek: Elvis Presley's 34th death anniversary is on Aug 16. 14 Aug, Today is the independence day of Pakistan.",neutral
258970384244805634,404847878,"Europe AA prices may firm on Asian supply, but not in Q4 - buyers: LONDON (ICIS)--Buyers in the European acrylat... http://t.co/4Y9gYzLu",neutral
259335121272975360,93876866,Nothing says 'Fuck you' to Super Rugby than when EP Kings get relegated tomorrow. I'm waiting,negative
264239292463869952,22205952,The India Rich List edition will be available in Mumbai from today.Other cities can get it tomorrow onward. It remains on stands till Dec 31,neutral
251750998496903168,61838875,#tech Apple CEO apologizes for error-ridden new map app - Apple CEO Tim Cook apologized Friday for the company&#039;... http://t.co/KRVX70C2,negative
261532391129116672,723714290,Gamble landed at Ludlow with our first @Betrescue selection Hold Court winning at 13-8 from 9-2. Super Duty ran well in 2nd and will be,positive
263710833274671104,130715630,#HalloweenFacts #Halloween also is recognized as the 3rd biggest party day after New Year's and Super Bowl Sunday.,positive
229763754991185920,22023038,"@BarDownBombs I grew up in Alsip, oak lawn is like my 2nd home. Reason for the city is wifes job at (cont) http://t.co/IsFZAuVh",neutral
238402021168906241,171536462,Get excited for The Local Q Birthday Bash on Friday night by checking out the band profile of Trifecta here: http://t.co/r1z0FNMv,positive
263922870672052224,398486890,Tryna get in the bed witha..and put my 3rd leg inna,neutral
100048178056937473,179603852,I could have had the BEST DAY EVER!..if I had went to tha Nicki Minaj concert in AC tonight...,positive
249861993245331457,513653526,Trifecta....Lions win...tigers win....tigers win again = a good Sunday siting on the couch.,positive
220956867067789312,114918220,Totally curious with Dream High 2.. Wanna watch this drama asap! Wanna compare it with the 1st one.. Still theres a loooooooong holiday (y),neutral
264132230627074048,562924070,"@jenmorrisonlive Oh, are we gonna have any August & Emma scene on ""Tallahassee""? Just a yes or no and I'll be happy (happier if it's a yes)!",positive
247653235102478336,308131664,"Well, it's Monday again folks :-/ Start of week 4 at OU! But, it's a new week in Salem & Port Charles! Woo! #DAYS #GH! Morning all! :)",positive
264020716435935232,505288727,the fact that i still havent decided if im going to wvu tonight or tomorrow night hmmmm,neutral
263000154171392000,705599414,What an Amazing Halloween Weekend! A lot of Great costumes! Can't wait for the big night This Wednesday! Underworld at Cinema!,positive
263897921152499712,37062711,Y'all be sure to download that YeHive app on Friday too. We're trying to put MSU and Starkville on the map.,neutral
226414201890025472,587592852,"@Raheem_orDie tomorrow fc toronto vs liverpool? Are you go at stadium? Today napoli won 3 a 2 vs bayern !! Scored: Pandev,Cannavaro,insigne!",neutral
264156121747558400,918851108,Hey everyone! If you are competing in districts at Lake Braddock on Monday you need to make sure to do the DECA test by 5pm tomorrow!!,neutral
263296389432365056,716754612,@CR2News  Demi is performing at the Houston Rodeo on March 3 @DemiTourUpdater http://t.co/OHsUAbJp,neutral
101526088089481216,351424133,"Looking forward to ring in the new school year @uncsangam for Aladdin...UNC Memorial Hall, Sat Aug 27th 6:30",positive
262675133527883778,29192539,Pakistan hopeful of Bangladesh visit: Pakistan's cricket board said Sunday it hopes to arrange a tour by Banglad... http://t.co/raBnxJ2P,positive
248637259224580096,322775771,"#FLEXTHURSDAY !! DIS THURSDAY!!!!!wit @FLEXCREWgotti @DA CROWS NEST WE CALLN OUT DA WHOL SOUF KUM KICK it Wit #PINKCITY!,:-)",neutral
264225416020119552,38284349,I'm working overtime to elect Mitt. 50 radio appearances down the homestretch. On Huckabee national radio on Friday.,neutral
249238019574480896,90942454,@FantasyGaffer got a suggestion for a GK tomorrow that doesn't cost over 5.6 ?!!. I want to replace Krul.,neutral
247175009653637120,329748405,"Does anyone remember when we had to chose racers for the Iditarod thing in 6th grade? I had Zoya DeNure, along with 100 other people..loll(:",positive
173332514671312896,26859111,@cthreeo3 I have lots of spare jars. Marmalade is the one 'jam' G&I have not yet made. So glad u found Ash Wed easy & uplifting.,positive
211942176001757185,491395948,Can any1 guess what year Tom Segal's Pricewise coloum last tipped a British flat winner on the turf on a Sat or Sun?,neutral
260155414769967104,23542054,Can it be February 26th already? http://t.co/Ubadzz8T Bioshock Infinite looks amazing.,positive
237347951838642176,326557885,"@blakemeacake15 don't eat until friday between the hours of 5-10 and go to ricks cafe in randolph to get food, ya dig?",neutral
260530976575332352,25628710,"The Brits don't need US-style debates. They debate every Wednesday. Then again, the UK parties don't have to work together. Usually #pmq",negative
103263897712201731,296502129,"Show em what it isRT @Trujohnson2: Love it when scouts be at our Practice..  I counted 4 today..  Broncos , Miami , Philly , && Tampa Bay ..",positive
264107095467634688,92648159,2012 NFL Week 9 Odds: The Ravens a slight favorite on the road against the Browns on Sunday afternoon. http://t.co/bgIIj0Il,neutral
226266513080979456,127839614,"Presidents Day Tomorrow.  Come on down, there might even be cricket to watch before the festivities.",neutral
100032306424709120,18210214,"Another huge fireworks show @ dearborn homecoming, big enough to rival detroit s, & it happen again tomorrow night!",positive
264170097751511040,783215479,had such an epic night. gonna pay for it tomorrow when Raw hits Newcastle.  #WWE #RAW,positive
100062692756295680,108815312,"RT @GaGaInfo: For those who haven't heard, Lady Gaga has attended Britney Spears' Femme Fatale Tour tonight! GodgaLovesGodney",neutral
101420646642368512,18069358,"If A&M does finally consummate the SEC romance, who would be the 14th SEC team? Has to be one of FSU, Clemson, Miami or Georgia Tech.",neutral
263418326775107585,50823546,Happy Birthday to my Big Brother @dreeee1 May God continue to Bless you and prosper you.,positive
264204229701414912,569773239,"When's the last time the Chiefs scored a meaningful offensive touchdown? September 23rd, at Saints. #FIREPIOLI",neutral
263694949944528896,46913876,"Girls Night Out-Friday night-November 2nd. Fairfax Police Gym -#jazzercise. 6-8pm. Revercomb Dr. Fairfax, VA. Potluck following the dance!",neutral
263814868874977280,68056429,NBA league pass is free until the 7th !!!,neutral
256388555700596737,583703650,Time for Russia to win big match - Capello: Russia manager Fabio Capello on Thursday said that he intended to re... http://t.co/OdKjtcLK,neutral
264138118842687488,33157614,"So it's the grunge night at blue room blackpool tomorrow night! Pearl jam, Alice in chains and nirvana cover bands! 9pm.",neutral
264030707217756160,353312163,Senior ads and quotes for the Yearbook are due TOMORROW!,neutral
246780358534774784,59507141,"Creighton VB wins, 15-8 in the 5th set. Jays now 9-1 (1-0 in MVC) and have HUGE match vs. Wichita State at 6 pm tomorrow.",neutral
238517157611311104,36182845,@D_Lombardozzi Will there ever be a 3rd season of Breakout Kings? FX should pick you guys up! Please tell me sumthin good!!! Best show ever!,positive
263114587933646849,50503943,SEMA kicks off in Las Vegas tomorrow.  Our friends over at http://t.co/whjgPe6e built up this Wildcat for the GBC... http://t.co/21GjkRlS,neutral
100714015549960192,317328637,@anamwholistic I hope that is Sept 11 or you are Merlin living backwards in time,neutral
263525256411639808,21271453,@wayne_hay will you be in Myanmar on Saturday? I work with Tom at Spark PR in BKK. We have an event on Saturday in Yangon with Visa,neutral
103882367793504257,349107373,Arm hurts like crazy Open house tomorrow and Church tonight!!!! I love them so much <3,positive
243725520724967424,119035535,"If you're on the Isle of Man next Thurs, I'll be talking about Safe House and signing books at Waterstones from 6.30pm. @WaterstonesIoM",neutral
258719604518576128,14532006,"Well, it was going to be tacos and Teen Woof and Derek feels night, but @lariagwyn may have incepted me into watching Justified.",neutral
263771423749853186,233111001,Have had two very enjoyable nights of Carling Cup action with Arsenal last night and CFC this. Will QPR v Reading on Sunday live up to it..?,positive
100348025205030913,281258276,"Lucy Hale is trending worldwide! The girls from #PrettyLittleLiars are getting some love from the fans tonight. Congrats, @lucyyhale!",positive
263197243157397504,17572822,Here are the five Capital One Cup matches tonight and some potential upsets on the cards - Swindon to beat Aston Villa? http://t.co/DwDrysrp,neutral
